depth,hook_load_avg,wob_avg,rpm_surface_avg,torqueabs_avg,spp_avg,rop_inst,well_bore_code
2924.7048,68.66,8.33,0,73,1573.3101,1767.126,NO 15/9-F-1 C
2924.7048,69.06,8.33,0,73,1573.3101,1767.126,NO 15/9-F-1 C
2927.7888,70.32,10.37,0,39,1556.61,1767.126,NO 15/9-F-1 C
2927.7888,70.32,10.37,0,39,1536.3199,1767.126,NO 15/9-F-1 C
2928.6745,70.32,10.37,0,39,1536.3199,1767.126,NO 15/9-F-1 C
2928.6745,72.92,10.37,0,57,1557.4,1767.126,NO 15/9-F-1 C
2928.6745,71.58,10.37,0,40,1557.4,1767.126,NO 15/9-F-1 C
2929.462,71.58,10.37,0,40,1557.4,1767.126,NO 15/9-F-1 C
2929.954,71.54,10.37,0,40,1542.6801,1767.126,NO 15/9-F-1 C
2929.954,71.54,-999.25,0,42,1509.27,1767.126,NO 15/9-F-1 C
2930.9056,71.54,-999.25,0,42,1509.27,1767.126,NO 15/9-F-1 C
2930.9711,65.99,-999.25,0,-6,1518.02,1767.126,NO 15/9-F-1 C
2930.9711,52.19,-999.25,0,-6,1518.02,1767.126,NO 15/9-F-1 C
2930.9711,52.19,-999.25,0,-6,1518.02,1767.126,NO 15/9-F-1 C
2931.0368,49.59,-999.25,0,72,1612.29,1767.126,NO 15/9-F-1 C
2931.0368,49.59,-999.25,0,88,1562.5699,1767.126,NO 15/9-F-1 C
2931.0368,49.59,-999.25,0,88,1562.5699,1767.126,NO 15/9-F-1 C
2931.0368,49.74,-999.25,0,88,1173.14,1767.126,NO 15/9-F-1 C
2931.0368,50.12,-999.25,0,164,1173.14,1767.126,NO 15/9-F-1 C
2931.0368,50.12,-999.25,0,164,1173.14,1767.126,NO 15/9-F-1 C
2931.0368,50.12,-999.25,0,164,804.8,1767.126,NO 15/9-F-1 C
2931.0368,50.17,-999.25,2,2454,609.88,1767.126,NO 15/9-F-1 C
2931.0368,51.15,-999.25,0,2454,609.88,1767.126,NO 15/9-F-1 C
2931.0368,51.15,-999.25,0,5083,0.09,1767.126,NO 15/9-F-1 C
2931.0368,51.15,-999.25,0,5083,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.85,-999.25,0,5087,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.59,-999.25,0,5087,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.59,-999.25,0,5087,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.59,-999.25,0,9577,0.09,1767.126,NO 15/9-F-1 C
2931.0368,51.15,-999.25,0,17661,0.09,1767.126,NO 15/9-F-1 C
2931.0368,51.15,-999.25,0,17661,0.09,1767.126,NO 15/9-F-1 C
2931.0368,51.1,-999.25,0,17661,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.89,-999.25,2,25767,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.89,-999.25,2,25767,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.89,-999.25,20,1045,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.31,-999.25,20,1045,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.31,-999.25,20,417,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.55,-999.25,20,417,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.04,-999.25,20,207,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.04,-999.25,20,163,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.04,-999.25,20,163,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.91,-999.25,20,265,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.91,-999.25,20,265,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.91,-999.25,20,265,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.91,-999.25,20,343,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.89,-999.25,20,161,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.89,-999.25,20,161,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.68,-999.25,20,416,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.68,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.68,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.48,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.02,-999.25,20,296,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.06,-999.25,20,296,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.06,-999.25,20,296,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.61,-999.25,20,402,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.61,-999.25,20,280,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.61,-999.25,20,280,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.68,-999.25,20,280,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.02,-999.25,17,1058,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.02,-999.25,17,1058,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.93,-999.25,0,285,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.93,-999.25,20,206,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.55,-999.25,20,311,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.55,-999.25,20,311,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.44,-999.25,20,311,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.44,-999.25,20,12,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.44,-999.25,20,177,0.09,1767.126,NO 15/9-F-1 C
2931.0368,45.84,-999.25,20,177,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.36,-999.25,20,177,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.36,-999.25,20,416,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.36,-999.25,20,416,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.65,-999.25,20,42,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.53,-999.25,20,42,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.53,-999.25,20,42,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.61,-999.25,20,207,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.61,-999.25,20,371,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.61,-999.25,20,371,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.91,-999.25,20,194,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.59,-999.25,20,191,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.59,-999.25,20,191,0.09,1767.126,NO 15/9-F-1 C
2931.0368,46.59,-999.25,20,191,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.51,-999.25,20,382,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.19,-999.25,20,382,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.19,-999.25,20,382,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.02,-999.25,20,88,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.02,-999.25,20,257,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.02,-999.25,20,257,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.19,-999.25,20,257,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.19,-999.25,20,315,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.85,-999.25,20,401,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.85,-999.25,20,401,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.85,-999.25,20,315,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.55,-999.25,20,315,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.55,-999.25,20,315,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.55,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.55,-999.25,20,105,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.55,-999.25,20,105,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.63,-999.25,20,430,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.61,-999.25,20,430,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.61,-999.25,20,430,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.61,-999.25,20,315,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.19,-999.25,20,315,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.59,-999.25,20,90,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.59,-999.25,20,90,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.59,-999.25,20,280,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.68,-999.25,20,252,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.68,-999.25,20,252,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.68,-999.25,20,144,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.19,-999.25,20,144,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.19,-999.25,20,144,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.49,-999.25,20,354,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.49,-999.25,20,356,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.78,-999.25,20,356,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.78,-999.25,20,356,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.85,-999.25,20,72,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.85,-999.25,20,267,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.85,-999.25,20,267,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.4,-999.25,20,209,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.06,-999.25,20,209,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.06,-999.25,20,209,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.97,-999.25,20,222,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.97,-999.25,20,191,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.36,-999.25,20,191,0.09,1767.126,NO 15/9-F-1 C
2931.0368,49.36,-999.25,20,191,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.8,-999.25,20,282,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.8,-999.25,20,29,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.8,-999.25,20,29,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.89,-999.25,20,29,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.7,-999.25,20,254,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.7,-999.25,20,254,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.7,-999.25,20,254,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.44,-999.25,20,254,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.93,-999.25,20,353,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.93,-999.25,20,353,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.16,-999.25,20,353,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.16,-999.25,20,629,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.16,-999.25,20,629,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.57,-999.25,20,146,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.55,-999.25,20,146,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.55,-999.25,20,146,0.09,1767.126,NO 15/9-F-1 C
2931.0368,47.55,-999.25,20,374,0.09,1767.126,NO 15/9-F-1 C
2931.0368,48.25,-999.25,20,267,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.44,-999.25,20,87,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.44,-999.25,20,87,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.06,-999.25,20,87,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.06,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.06,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.42,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.53,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.53,-999.25,20,313,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.53,-999.25,20,100,0.09,1767.126,NO 15/9-F-1 C
2931.0368,52.44,-999.25,20,535,0.09,1767.126,NO 15/9-F-1 C
2931.0368,52.36,-999.25,20,535,0.09,1767.126,NO 15/9-F-1 C
2931.0368,52.36,-999.25,20,535,0.09,1767.126,NO 15/9-F-1 C
2931.0368,51.83,-999.25,20,270,0.09,1767.126,NO 15/9-F-1 C
2931.0368,51.83,-999.25,20,42,0.09,1767.126,NO 15/9-F-1 C
2931.0368,51.83,-999.25,20,42,0.09,1767.126,NO 15/9-F-1 C
2931.0368,50.31,-999.25,20,42,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.76,-999.25,20,373,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.76,-999.25,20,373,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.76,-999.25,20,523,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.53,-999.25,20,356,0.1,1767.126,NO 15/9-F-1 C
2931.0368,55.42,-999.25,20,794,0.1,1767.126,NO 15/9-F-1 C
2931.0368,55.42,-999.25,20,794,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.85,-999.25,20,794,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.85,-999.25,20,655,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.85,-999.25,20,655,0.1,1767.126,NO 15/9-F-1 C
2931.0368,51.19,-999.25,20,1908,0.1,1767.126,NO 15/9-F-1 C
2931.0368,52.95,-999.25,20,1908,0.1,1767.126,NO 15/9-F-1 C
2931.0368,52.95,-999.25,20,1908,0.1,1767.126,NO 15/9-F-1 C
2931.0368,52.95,-999.25,4,5085,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53.93,-999.25,4,5082,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53,-999.25,4,5082,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53,-999.25,2,5067,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53,-999.25,2,5067,0.1,1767.126,NO 15/9-F-1 C
2931.0368,54.17,-999.25,2,5067,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53.17,-999.25,0,-8,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53.17,-999.25,0,-8,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53.68,-999.25,0,-8,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53.68,-999.25,2,8434,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53.68,-999.25,2,8434,0.1,1767.126,NO 15/9-F-1 C
2931.0368,53.17,-999.25,2,15448,0.1,1767.126,NO 15/9-F-1 C
2931.0368,54.1,-999.25,2,15448,0.1,1767.126,NO 15/9-F-1 C
2931.0368,54.1,-999.25,2,15448,0.1,1767.126,NO 15/9-F-1 C
2931.0368,54.91,-999.25,2,20957,0.1,1767.126,NO 15/9-F-1 C
2931.0368,55.21,-999.25,2,26032,6.84,1767.126,NO 15/9-F-1 C
2931.0368,55.21,-999.25,2,26032,6.84,1767.126,NO 15/9-F-1 C
2931.0368,55.21,-999.25,2,26032,70.49,1767.126,NO 15/9-F-1 C
2931.0368,54.66,-999.25,3,20371,70.49,1767.126,NO 15/9-F-1 C
2931.0368,54.66,-999.25,3,20371,70.49,1767.126,NO 15/9-F-1 C
2931.0368,53.17,-999.25,3,20371,737.17,1767.126,NO 15/9-F-1 C
2931.0368,53.17,-999.25,0,10108,752.29,1767.126,NO 15/9-F-1 C
2931.0368,52,-999.25,0,-4,752.29,1767.126,NO 15/9-F-1 C
2931.0368,52,-999.25,0,-4,752.29,1767.126,NO 15/9-F-1 C
2931.0368,52.36,-999.25,0,-4,785.3,1767.126,NO 15/9-F-1 C
2931.0368,52.36,-999.25,0,685,816.73,1767.126,NO 15/9-F-1 C
2931.0368,52.36,-999.25,0,685,816.73,1767.126,NO 15/9-F-1 C
2931.0368,51.85,-999.25,0,432,877.99,1767.126,NO 15/9-F-1 C
2931.0368,59.04,-999.25,0,432,877.99,1767.126,NO 15/9-F-1 C
2931.0368,59.04,-999.25,0,432,877.99,1767.126,NO 15/9-F-1 C
2931.0368,59.04,-999.25,0,416,952.37,1767.126,NO 15/9-F-1 C
2931.0368,81,-999.25,0,450,952.37,1767.126,NO 15/9-F-1 C
2931.0368,81,-999.25,0,450,1027.95,1767.126,NO 15/9-F-1 C
2930.6759,73.28,-999.25,0,373,1101.54,1767.126,NO 15/9-F-1 C
2930.6759,73.28,-999.25,0,373,1101.54,1767.126,NO 15/9-F-1 C
2930.5117,73.28,-999.25,0,343,1157.63,1767.126,NO 15/9-F-1 C
2930.5774,73.23,-999.25,0,343,1215.71,1767.126,NO 15/9-F-1 C
2930.5774,73.23,-999.25,0,343,1215.71,1767.126,NO 15/9-F-1 C
2930.5774,73.03,-999.25,0,356,1215.71,1767.126,NO 15/9-F-1 C
2930.5774,73.03,-999.25,0,344,1266.22,1767.126,NO 15/9-F-1 C
2930.5774,73.03,-999.25,0,344,1266.22,1767.126,NO 15/9-F-1 C
2930.5774,72.82,-999.25,0,401,1311.5699,1767.126,NO 15/9-F-1 C
2930.5774,72.88,-999.25,0,401,1311.5699,1767.126,NO 15/9-F-1 C
2930.5774,72.88,-999.25,0,401,1311.5699,1767.126,NO 15/9-F-1 C
2930.5774,72.88,-999.25,0,325,1349.36,1767.126,NO 15/9-F-1 C
2930.5774,72.72,-999.25,0,406,1376.41,1767.126,NO 15/9-F-1 C
2930.5774,72.72,-999.25,0,406,1376.41,1767.126,NO 15/9-F-1 C
2930.5774,72.72,-999.25,0,417,1376.41,1767.126,NO 15/9-F-1 C
2930.5774,72.77,-999.25,0,373,1420.96,1767.126,NO 15/9-F-1 C
2930.5774,72.77,-999.25,0,373,1420.96,1767.126,NO 15/9-F-1 C
2930.5774,72.66,-999.25,0,373,1420.96,1767.126,NO 15/9-F-1 C
2930.5774,72.66,-999.25,0,389,1438.46,1767.126,NO 15/9-F-1 C
2930.5774,72.76,-999.25,0,389,1438.46,1767.126,NO 15/9-F-1 C
2930.5774,72.76,-999.25,0,389,1438.46,1767.126,NO 15/9-F-1 C
2930.5774,72.71,-999.25,0,382,1449.6,1767.126,NO 15/9-F-1 C
2930.5774,72.71,-999.25,0,416,1459.9399,1767.126,NO 15/9-F-1 C
2930.5774,72.71,-999.25,0,416,1459.9399,1767.126,NO 15/9-F-1 C
2930.5774,72.53,-999.25,0,376,1464.72,1767.126,NO 15/9-F-1 C
2930.5774,72.33,-999.25,0,376,1464.72,1767.126,NO 15/9-F-1 C
2930.5774,72.33,-999.25,0,376,1464.72,1767.126,NO 15/9-F-1 C
2930.5774,72.33,-999.25,0,389,1513.25,1767.126,NO 15/9-F-1 C
2930.5774,71.96,-999.25,0,381,1513.25,1767.126,NO 15/9-F-1 C
2930.5774,72.13,-999.25,0,381,1535.13,1767.126,NO 15/9-F-1 C
2930.5774,72.13,-999.25,0,381,1535.13,1767.126,NO 15/9-F-1 C
2930.5774,72.13,-999.25,0,330,1553.03,1767.126,NO 15/9-F-1 C
2930.5774,71.97,6.71,0,358,1567.35,1767.126,NO 15/9-F-1 C
2930.5774,71.97,6.63,0,358,1567.35,1767.126,NO 15/9-F-1 C
2930.5774,71.97,6.63,0,358,1567.35,1767.126,NO 15/9-F-1 C
2930.5774,72.12,6.63,0,313,1579.6801,1767.126,NO 15/9-F-1 C
2930.5774,72.12,6.87,0,328,1586.84,1767.126,NO 15/9-F-1 C
2930.5774,72.12,6.87,0,328,1586.84,1767.126,NO 15/9-F-1 C
2930.5774,72.1,6.87,0,328,1586.84,1767.126,NO 15/9-F-1 C
2930.5774,71.64,6.82,0,313,1599.5699,1767.126,NO 15/9-F-1 C
2930.5774,71.64,6.82,0,313,1599.5699,1767.126,NO 15/9-F-1 C
2930.5774,71.64,6.4,0,358,1636.5601,1767.126,NO 15/9-F-1 C
2930.5774,72.25,6.37,0,371,1548.65,1767.126,NO 15/9-F-1 C
2930.5774,72.25,6.37,0,371,1548.65,1767.126,NO 15/9-F-1 C
2930.5774,72.52,6.37,0,373,1645.3101,1767.126,NO 15/9-F-1 C
2930.5774,71.97,-999.25,0,373,1645.3101,1767.126,NO 15/9-F-1 C
2930.5774,71.97,-999.25,0,339,1568.14,1767.126,NO 15/9-F-1 C
2930.5774,71.97,-999.25,0,339,1568.14,1767.126,NO 15/9-F-1 C
2930.5774,71.88,-999.25,0,356,1657.64,1767.126,NO 15/9-F-1 C
2930.5774,72.92,-999.25,0,356,1657.64,1767.126,NO 15/9-F-1 C
2930.5774,72.92,-999.25,0,356,1657.64,1767.126,NO 15/9-F-1 C
2930.5774,72.92,-999.25,0,343,1555.8101,1767.126,NO 15/9-F-1 C
2930.5774,73.16,-999.25,0,313,1549.45,1767.126,NO 15/9-F-1 C
2930.5774,73.16,-999.25,0,313,1549.45,1767.126,NO 15/9-F-1 C
2930.5774,72.53,-999.25,0,313,1549.45,1767.126,NO 15/9-F-1 C
2930.5774,72.17,-999.25,0,328,1610.3101,1767.126,NO 15/9-F-1 C
2930.5774,72.17,-999.25,0,328,1610.3101,1767.126,NO 15/9-F-1 C
2930.5774,72.02,-999.25,0,328,1610.3101,1767.126,NO 15/9-F-1 C
2930.5774,72.02,-999.25,0,341,1610.3101,1767.126,NO 15/9-F-1 C
2930.5774,72.6,-999.25,0,354,1584.05,1767.126,NO 15/9-F-1 C
2930.5774,72.6,-999.25,0,354,1584.05,1767.126,NO 15/9-F-1 C
2930.5774,72.41,-999.25,0,354,1584.05,1767.126,NO 15/9-F-1 C
2930.5774,72.41,-999.25,0,356,1625.02,1767.126,NO 15/9-F-1 C
2930.5774,72.41,-999.25,0,356,1625.02,1767.126,NO 15/9-F-1 C
2930.5774,72.02,-999.25,0,341,1662.8101,1767.126,NO 15/9-F-1 C
2930.5774,72.53,-999.25,0,341,1662.8101,1767.126,NO 15/9-F-1 C
2930.5774,72.53,-999.25,0,341,1662.8101,1767.126,NO 15/9-F-1 C
2930.5774,71.9,-999.25,0,313,1651.28,1767.126,NO 15/9-F-1 C
2930.5774,71.9,-999.25,0,343,1646.9,1767.126,NO 15/9-F-1 C
2930.5774,72.04,-999.25,0,343,1646.9,1767.126,NO 15/9-F-1 C
2930.5774,72.04,-999.25,0,343,1646.9,1767.126,NO 15/9-F-1 C
2930.5774,72.04,-999.25,18,19566,1690.66,1767.126,NO 15/9-F-1 C
2930.5774,75.93,-999.25,120,103,1633.38,1767.126,NO 15/9-F-1 C
2930.5774,75.93,-999.25,120,103,1633.38,1767.126,NO 15/9-F-1 C
2930.5774,74.3,-999.25,120,1058,1631.39,1767.126,NO 15/9-F-1 C
2930.5774,75.15,-999.25,120,4608,1631.39,1767.126,NO 15/9-F-1 C
2930.5774,75.15,-999.25,120,4608,1670.37,1767.126,NO 15/9-F-1 C
2930.2822,75.15,-999.25,120,4608,1670.37,1767.126,NO 15/9-F-1 C
2929.6915,74.46,-999.25,120,4593,1629.8,1767.126,NO 15/9-F-1 C
2929.6915,74.67,-999.25,120,4593,1629.8,1767.126,NO 15/9-F-1 C
2929.3963,74.67,-999.25,120,4593,1629.8,1767.126,NO 15/9-F-1 C
2929.3963,74.67,-999.25,120,1763,1692.25,1767.126,NO 15/9-F-1 C
2929.3963,74.8,-999.25,120,1062,1609.91,1767.126,NO 15/9-F-1 C
2929.3963,74.8,-999.25,120,1062,1609.91,1767.126,NO 15/9-F-1 C
2929.4292,74.8,-999.25,120,2242,1613.09,1767.126,NO 15/9-F-1 C
2929.4292,74.93,-999.25,120,2242,1613.09,1767.126,NO 15/9-F-1 C
2929.4947,74.93,-999.25,120,2242,1613.09,1767.126,NO 15/9-F-1 C
2929.4947,74.93,-999.25,120,2411,1630.59,1767.126,NO 15/9-F-1 C
2929.4947,74.93,-999.25,120,3409,1679.12,1767.126,NO 15/9-F-1 C
2930.118,73.63,-999.25,120,3409,1679.12,1767.126,NO 15/9-F-1 C
2930.6102,73.63,-999.25,120,3409,1679.12,1767.126,NO 15/9-F-1 C
2930.6102,74.64,-999.25,120,1840,1686.6801,1767.126,NO 15/9-F-1 C
2931.9553,74.64,-999.25,120,2090,1741.1801,1767.126,NO 15/9-F-1 C
2931.9553,74.64,-999.25,120,2090,1741.1801,1767.126,NO 15/9-F-1 C
2931.9553,72.15,4.35,120,4372,1677.13,1767.126,NO 15/9-F-1 C
2932.5787,71.93,4.35,120,4372,1677.13,1767.126,NO 15/9-F-1 C
2933.2677,71.93,4.35,120,4372,1677.13,1767.126,NO 15/9-F-1 C
2933.2677,71.69,7.11,120,4090,1774.99,1767.126,NO 15/9-F-1 C
2933.6286,71.69,7.28,120,4090,1774.99,1767.126,NO 15/9-F-1 C
2934.0551,70.72,7.28,120,4523,1795.67,1767.126,NO 15/9-F-1 C
2934.0551,70.72,7.28,120,4523,1795.67,1767.126,NO 15/9-F-1 C
2934.9738,71.42,9.11,120,4523,1794.48,1767.126,NO 15/9-F-1 C
2936.0237,71.42,8.01,120,5024,1800.45,1767.126,NO 15/9-F-1 C
2936.0237,71.42,8.01,120,5024,1800.45,1767.126,NO 15/9-F-1 C
2936.5814,70.41,8.11,120,4919,1806.8101,1694.0945,NO 15/9-F-1 C
2937.1062,69.73,8.11,120,4919,1806.8101,1694.0945,NO 15/9-F-1 C
2937.1062,69.73,8.11,120,4919,1806.8101,1694.0945,NO 15/9-F-1 C
2938.2875,69.73,7.93,120,5190,1903.0698,1694.0945,NO 15/9-F-1 C
2939.5997,67.83,11.79,120,4388,1989.79,1627.0012,NO 15/9-F-1 C
2939.5997,70.01,11.79,120,4388,1989.79,1627.0012,NO 15/9-F-1 C
2940.8464,70.01,11.79,120,4388,1989.79,1627.0012,NO 15/9-F-1 C
2940.8464,70.01,8.7,120,4150,1947.23,1627.0012,NO 15/9-F-1 C
2940.8464,68.2,9.94,120,4091,2024.0001,1627.0012,NO 15/9-F-1 C
2942.0275,68.2,9.94,120,4091,2024.0001,1627.0012,NO 15/9-F-1 C
2943.2414,67.78,9.94,120,5157,2024.0001,1572.5065,NO 15/9-F-1 C
2943.2414,67.8,10.34,120,5265,1970.6998,1572.5065,NO 15/9-F-1 C
2944.3241,67.8,10.34,120,5265,1970.6998,1572.5065,NO 15/9-F-1 C
2945.4725,68.16,10.88,120,5265,2021.6099,1572.5065,NO 15/9-F-1 C
2945.4725,68.16,10.87,120,4446,2031.5602,1572.5065,NO 15/9-F-1 C
2945.4725,68.85,10.87,120,5147,2035.5402,1502.7887,NO 15/9-F-1 C
2946.5879,68.85,10.87,120,5147,2035.5402,1502.7887,NO 15/9-F-1 C
2946.5879,67.97,11.06,120,5147,2035.5402,1502.7887,NO 15/9-F-1 C
2947.769,67.97,10.95,120,4983,2006.1,1502.7887,NO 15/9-F-1 C
2947.769,67.97,10.95,120,4983,2006.1,1502.7887,NO 15/9-F-1 C
2947.769,69.01,10.95,120,4983,2006.1,1502.7887,NO 15/9-F-1 C
2948.9174,70.4,10.25,120,4357,1989.39,1502.7887,NO 15/9-F-1 C
2950.0656,70.4,10.25,120,4357,1989.39,1502.7887,NO 15/9-F-1 C
2950.0656,69.71,8.92,120,4610,2055.03,1502.7887,NO 15/9-F-1 C
2950.0656,69.71,10.09,120,4610,2055.03,1483.3334,NO 15/9-F-1 C
2951.8372,68.18,10.09,120,4624,2114.6899,1483.3334,NO 15/9-F-1 C
2951.8372,68.18,10.09,120,4624,2114.6899,1483.3334,NO 15/9-F-1 C
